epsilon of Gold, drude
400	1.171	0.18563
405	0.96163	0.19267
410	0.74961	0.1999
415	0.535	0.2073
420	0.31779	0.21488
425	0.097992	0.22264
430	-0.12441	0.23059
435	-0.3494	0.23872
440	-0.57699	0.24705
445	-0.80717	0.25556
450	-1.0399	0.26427
455	-1.2753	0.27317
460	-1.5133	0.28227
465	-1.7538	0.29157
470	-1.997	0.30108
475	-2.2427	0.31078
480	-2.4911	0.3207
485	-2.742	0.33082
490	-2.9955	0.34115
495	-3.2517	0.35169
500	-3.5104	0.36245
505	-3.7717	0.37343
510	-4.0356	0.38463
515	-4.302	0.39604
520	-4.5711	0.40769
525	-4.8428	0.41955
530	-5.117	0.43165
535	-5.3939	0.44397
540	-5.6733	0.45653
545	-5.9554	0.46932
550	-6.24	0.48235
555	-6.5272	0.49561
560	-6.817	0.50912
565	-7.1094	0.52287
570	-7.4043	0.53687
575	-7.7019	0.55111
580	-8.002	0.5656
585	-8.3048	0.58034
590	-8.6101	0.59534
595	-8.918	0.6106
600	-9.2285	0.62611
605	-9.5416	0.64188
610	-9.8573	0.65791
615	-10.176	0.67421
620	-10.496	0.69078
625	-10.82	0.70761
630	-11.146	0.72471
635	-11.474	0.74209
640	-11.806	0.75974
645	-12.139	0.77768
650	-12.476	0.79589
655	-12.815	0.81438
660	-13.156	0.83315
665	-13.5	0.85221
670	-13.847	0.87156
675	-14.196	0.8912
680	-14.548	0.91114
685	-14.903	0.93136
690	-15.26	0.95189
695	-15.619	0.97271
700	-15.981	0.99383
705	-16.346	1.0153
710	-16.713	1.037
715	-17.083	1.059
720	-17.456	1.0814
725	-17.831	1.104
730	-18.209	1.127
735	-18.589	1.1503
740	-18.972	1.1739
745	-19.357	1.1978
750	-19.745	1.2221
755	-20.136	1.2467
760	-20.529	1.2716
765	-20.924	1.2968
770	-21.323	1.3224
775	-21.723	1.3483
780	-22.127	1.3745
785	-22.533	1.4011
790	-22.941	1.428
795	-23.353	1.4552
800	-23.766	1.4828
805	-24.183	1.5108
810	-24.601	1.539
815	-25.023	1.5677
820	-25.447	1.5967
825	-25.873	1.626
830	-26.303	1.6557
835	-26.734	1.6858
840	-27.169	1.7162
845	-27.605	1.747
850	-28.045	1.7781
855	-28.487	1.8096
860	-28.931	1.8415
865	-29.379	1.8738
870	-29.828	1.9064
875	-30.281	1.9394
880	-30.735	1.9728
885	-31.193	2.0066
890	-31.653	2.0407
895	-32.115	2.0752
900	-32.58	2.1102
905	-33.048	2.1455
910	-33.518	2.1812
915	-33.991	2.2173
920	-34.467	2.2537
925	-34.944	2.2906
930	-35.425	2.3279
935	-35.908	2.3656
940	-36.394	2.4037
945	-36.882	2.4422
950	-37.373	2.481
955	-37.866	2.5204
960	-38.362	2.5601
965	-38.86	2.6002
970	-39.361	2.6408
975	-39.865	2.6817
980	-40.371	2.7231
985	-40.879	2.7649
990	-41.391	2.8072
995	-41.904	2.8498
1000	-42.421	2.8929
1005	-42.94	2.9364
1010	-43.461	2.9804
1015	-43.985	3.0248
1020	-44.511	3.0696
1025	-45.041	3.1148
1030	-45.572	3.1606
1035	-46.106	3.2067
1040	-46.643	3.2533
1045	-47.182	3.3003
1050	-47.724	3.3478
1055	-48.269	3.3958
1060	-48.816	3.4442
1065	-49.365	3.493
1070	-49.917	3.5423
1075	-50.472	3.5921
1080	-51.029	3.6423
1085	-51.589	3.693
1090	-52.151	3.7442
1095	-52.716	3.7958
1100	-53.283	3.848
1105	-53.853	3.9005
1110	-54.426	3.9536
1115	-55	4.0071
1120	-55.578	4.0611
1125	-56.158	4.1156
1130	-56.741	4.1706
1135	-57.326	4.226
1140	-57.914	4.282
1145	-58.504	4.3384
1150	-59.097	4.3954
1155	-59.692	4.4528
1160	-60.29	4.5107
1165	-60.89	4.5691
1170	-61.493	4.628
1175	-62.099	4.6874
1180	-62.707	4.7474
1185	-63.317	4.8078
1190	-63.93	4.8687
1195	-64.546	4.9302
1200	-65.164	4.9921
1205	-65.785	5.0546
1210	-66.408	5.1176
1215	-67.034	5.1811
1220	-67.662	5.2451
1225	-68.293	5.3097
1230	-68.926	5.3748
1235	-69.562	5.4404
1240	-70.201	5.5065
1245	-70.842	5.5732
1250	-71.485	5.6404
1255	-72.131	5.7081
1260	-72.78	5.7764
1265	-73.431	5.8452
1270	-74.084	5.9146
1275	-74.74	5.9844
1280	-75.399	6.0549
1285	-76.06	6.1259
1290	-76.724	6.1974
1295	-77.39	6.2695
1300	-78.059	6.3422
1305	-78.73	6.4154
1310	-79.404	6.4891
1315	-80.08	6.5634
1320	-80.759	6.6383
1325	-81.441	6.7138
1330	-82.124	6.7898
1335	-82.811	6.8664
1340	-83.5	6.9435
1345	-84.191	7.0212
1350	-84.885	7.0995
1355	-85.582	7.1784
1360	-86.281	7.2579
1365	-86.982	7.3379
1370	-87.686	7.4185
1375	-88.393	7.4997
1380	-89.102	7.5815
1385	-89.813	7.6639
1390	-90.527	7.7469
1395	-91.244	7.8304
1400	-91.963	7.9146
1405	-92.685	7.9994
1410	-93.409	8.0847
1415	-94.135	8.1707
1420	-94.864	8.2572
1425	-95.596	8.3444
1430	-96.33	8.4322
1435	-97.067	8.5206
1440	-97.806	8.6095
1445	-98.548	8.6992
1450	-99.292	8.7894
1455	-100.04	8.8802
1460	-100.79	8.9717
1465	-101.54	9.0638
1470	-102.29	9.1565
1475	-103.05	9.2498
1480	-103.81	9.3438
1485	-104.57	9.4383
1490	-105.34	9.5336
1495	-106.1	9.6294
1500	-106.87	9.7259
1505	-107.64	9.823
1510	-108.42	9.9208
1515	-109.19	10.019
1520	-109.97	10.118
1525	-110.75	10.218
1530	-111.54	10.318
1535	-112.33	10.419
1540	-113.11	10.521
1545	-113.91	10.623
1550	-114.7	10.726
1555	-115.5	10.83
1560	-116.3	10.934
1565	-117.1	11.039
1570	-117.9	11.145
1575	-118.71	11.251
1580	-119.52	11.358
1585	-120.33	11.466
1590	-121.14	11.574
1595	-121.96	11.683
1600	-122.78	11.792
1605	-123.6	11.903
1610	-124.42	12.014
1615	-125.25	12.125
1620	-126.08	12.238
1625	-126.91	12.351
1630	-127.74	12.465
1635	-128.58	12.579
1640	-129.42	12.694
1645	-130.26	12.81
1650	-131.1	12.926
1655	-131.95	13.044
1660	-132.8	13.161
1665	-133.65	13.28
1670	-134.5	13.399
1675	-135.36	13.519
1680	-136.22	13.64
1685	-137.08	13.762
1690	-137.94	13.884
1695	-138.81	14.007
1700	-139.68	14.13
1705	-140.55	14.254
1710	-141.42	14.379
1715	-142.3	14.505
1720	-143.18	14.632
1725	-144.06	14.759
1730	-144.94	14.887
1735	-145.83	15.015
1740	-146.71	15.145
1745	-147.61	15.275
1750	-148.5	15.406
1755	-149.39	15.537
1760	-150.29	15.67
1765	-151.19	15.803
1770	-152.1	15.937
1775	-153	16.071
1780	-153.91	16.206
1785	-154.82	16.343
1790	-155.73	16.479
1795	-156.65	16.617
1800	-157.56	16.755
1805	-158.48	16.894
1810	-159.41	17.034
1815	-160.33	17.175
1820	-161.26	17.316
1825	-162.19	17.458
1830	-163.12	17.601
1835	-164.06	17.745
1840	-164.99	17.889
1845	-165.93	18.034
1850	-166.88	18.18
1855	-167.82	18.327
1860	-168.77	18.475
1865	-169.72	18.623
1870	-170.67	18.772
1875	-171.62	18.922
1880	-172.58	19.073
1885	-173.54	19.224
1890	-174.5	19.377
1895	-175.47	19.53
1900	-176.43	19.683
1905	-177.4	19.838
1910	-178.37	19.994
1915	-179.35	20.15
1920	-180.32	20.307
1925	-181.3	20.465
1930	-182.28	20.623
1935	-183.27	20.783
1940	-184.25	20.943
1945	-185.24	21.104
1950	-186.23	21.266
1955	-187.22	21.429
1960	-188.22	21.592
1965	-189.22	21.757
1970	-190.22	21.922
1975	-191.22	22.088
1980	-192.23	22.255
1985	-193.23	22.422
1990	-194.24	22.591
1995	-195.26	22.76
2000	-196.27	22.93
2005	-197.29	23.101
2010	-198.31	23.273
2015	-199.33	23.446
2020	-200.36	23.619
2025	-201.38	23.794
2030	-202.41	23.969
2035	-203.44	24.145
2040	-204.48	24.322
2045	-205.52	24.5
2050	-206.56	24.678
2055	-207.6	24.858
2060	-208.64	25.038
2065	-209.69	25.219
2070	-210.74	25.401
2075	-211.79	25.584
2080	-212.84	25.768
2085	-213.9	25.952
2090	-214.95	26.138
2095	-216.02	26.324
2100	-217.08	26.511
2105	-218.14	26.699
2110	-219.21	26.888
2115	-220.28	27.078
2120	-221.36	27.269
2125	-222.43	27.461
2130	-223.51	27.653
2135	-224.59	27.847
2140	-225.67	28.041
2145	-226.76	28.236
2150	-227.84	28.432
2155	-228.93	28.629
2160	-230.02	28.827
2165	-231.12	29.025
2170	-232.21	29.225
2175	-233.31	29.426
2180	-234.42	29.627
2185	-235.52	29.829
2190	-236.63	30.033
2195	-237.73	30.237
2200	-238.84	30.442
2205	-239.96	30.648
2210	-241.07	30.855
2215	-242.19	31.062
2220	-243.31	31.271
2225	-244.43	31.481
2230	-245.56	31.691
2235	-246.69	31.903
2240	-247.82	32.115
2245	-248.95	32.329
2250	-250.08	32.543
2255	-251.22	32.758
2260	-252.36	32.974
2265	-253.5	33.191
2270	-254.65	33.409
2275	-255.79	33.628
2280	-256.94	33.848
2285	-258.09	34.069
2290	-259.25	34.29
2295	-260.4	34.513
2300	-261.56	34.737
2305	-262.72	34.961
2310	-263.89	35.187
2315	-265.05	35.413
2320	-266.22	35.641
2325	-267.39	35.869
2330	-268.56	36.098
2335	-269.74	36.329
2340	-270.91	36.56
